Epm_nEng_100ms,VehV_v_100ms,ActMod_trqInr_100ms,RngMod_trqCrSmin_100ms,CoVeh_trqAcs_100ms,Clth_st_100ms,CoEng_st_100ms,Com_rTSC1VRVCURtdrTq_100ms,Com_rTSC1VRRDTrqReq_100ms,RoadSlope_100ms
1427.5,50.82,2432.557,-140.0,9.999747,0,3,0,0,3.6
904.0,67.33,2187.5,-140.0,9.999747,0,3,0,0,1.3
1175.0,61.27,2579.5,-168.0,9.999747,0,3,0,0,3.4
1240.5,63.84,2604.0,-196.0,9.999747,0,3,0,0,1.7
1149.5,71.14,2215.5,-168.0,9.999747,0,3,0,0,1.7
1190.0,73.59,0.0,-196.0,9.999747,0,3,0,0,-1.9
992.5,51.66,2081.883,-112.0,9.999747,0,3,0,0,1.033154627
1134.0,48.75,2632.0,-112.0,9.999747,0,3,0,0,3.8
1194.5,42.68,2607.5,-140.0,9.999747,0,3,0,0,4.8
902.0,67.56,1039.5,-168.0,9.999747,0,3,0,0,-0.2
969.0,72.17,0.0,-140.0,9.999747,0,3,0,0,-2.7
871.5,62.58,500.9079,-168.0,9.999747,0,3,0,0,2.7
1009.5,75.21,0.0,-168.0,9.999747,0,3,0,0,-1.9
1149.0,71.12,2046.201,-168.0,9.999747,0,3,0,0,1.7
1281.5,54.85,1609.42,-196.0,9.999747,0,3,0,0,2.1
1190.5,43.09,2607.5,-140.0,9.999747,0,3,0,0,5.0
1343.5,47.38,2659.687,-140.0,9.999747,0,3,0,0,3.1
887.5,66.76,2248.59,-140.0,9.999747,0,3,0,0,1.5
1140.5,48.53,1889.294,-140.0,9.999747,0,3,0,0,1.7
1012.5,53.06,1398.195,-140.0,9.999747,0,3,0,0,0.6
1308.0,45.96,2632.0,-140.0,9.999747,0,3,0,0,4.2
1162.0,71.81,2187.5,-168.0,9.999747,0,3,0,0,1.7
918.0,68.59,1515.5,-140.0,9.999747,0,3,0,0,0.6
901.0,67.27,1545.029,-140.0,9.999747,0,3,0,0,0.6
1126.0,47.65,2632.0,-140.0,9.999747,0,3,0,0,1.7
1241.5,63.89,2604.0,-196.0,9.999747,0,3,0,0,1.7
1166.5,60.23,1319.5,-168.0,9.999747,0,3,0,0,1.5
1420.0,62.24,56.388,-196.0,9.999747,0,3,0,0,1.7
1179.0,43.74,2015.623,-140.0,9.999747,0,3,0,0,4.8
1188.0,73.51,0.0,-196.0,9.999747,0,3,0,0,-1.7
1139.0,59.73,1639.987,-196.0,9.999747,0,3,0,0,2.7
1138.0,48.37,2632.0,-112.0,9.999747,0,3,0,0,3.1
1426.0,50.88,2414.655,-140.0,9.999747,0,3,0,0,3.6
1056.0,65.1,1797.327,-168.0,9.999747,0,3,0,0,1.9
1237.0,76.62,0.0,-196.0,9.999747,0,3,0,0,-3.1
1007.0,75.23,0.0,-168.0,9.999747,0,3,0,0,-1.9
898.5,67.39,759.5,-168.0,9.999747,0,3,0,0,-0.2
913.5,68.14,1571.5,-140.0,9.999747,0,3,0,0,0.6
1009.5,75.23,0.0,-168.0,9.999747,0,3,0,0,-0.8
897.5,66.98,367.5,-168.0,9.999747,0,3,0,0,-0.6
1154.0,71.43,2187.5,-168.0,9.999747,0,3,0,0,1.7
955.0,71.56,0.0,-140.0,9.999747,0,3,0,0,-0.8
1140.5,58.4,2604.0,-168.0,9.999747,0,3,0,0,1.7
1150.5,41.3,2632.0,-112.0,9.999747,0,3,0,0,4.2
1103.5,47.78,2635.5,-112.0,9.999747,0,3,0,0,5.0
1151.0,71.1,2102.056,-168.0,9.999747,0,3,0,0,1.7
1409.5,50.05,2439.5,-140.0,9.999747,0,3,0,0,3.6
874.5,65.39,1431.5,-140.0,9.999747,0,3,0,0,1.0
1087.5,80.03,0.0,-140.0,9.999747,0,3,0,0,-4.0
912.0,68.15,1902.9,-140.0,9.999747,0,3,0,0,1.5
1155.5,71.44,2103.5,-140.0,9.999747,0,3,0,0,1.9
1167.5,42.46,2632.0,-140.0,9.999747,0,3,0,0,4.8
1164.0,71.93,1683.5,-168.0,9.999747,0,3,0,0,1.5
642.5,76.11,0.0,-112.0,9.999747,0,3,0,0,-0.2
1091.0,56.16,2271.5,-168.0,9.999747,0,3,0,0,2.3
1190.5,73.61,0.0,-196.0,9.999747,0,3,0,0,-1.9
1216.0,42.96,2607.5,-112.0,9.999747,0,3,0,0,4.2
1171.5,42.0,2632.0,-112.0,9.999747,0,3,0,0,4.8
935.5,70.11,59.5,-168.0,9.999747,0,3,0,0,-1.0
1158.5,71.58,1004.224,-196.0,9.999747,0,3,0,0,0.2
1074.5,54.85,2627.49,-168.0,9.999747,0,3,0,0,0.2
1211.5,74.09,1677.216,-196.0,9.999747,0,3,0,0,-1.9
1177.5,72.52,1823.35,-168.0,9.999747,0,3,0,0,1.0
1170.5,50.71,2580.416,-140.0,9.999747,0,3,0,0,4.6
1134.5,48.72,2632.0,-112.0,9.999747,0,3,0,0,3.8
1383.5,49.22,2464.0,-140.0,9.999747,0,3,0,0,3.6
1074.0,55.58,2355.5,-168.0,9.999747,0,3,0,0,2.3
1227.0,75.73,0.0,-196.0,9.999747,0,3,0,0,-1.9
1179.5,72.32,2579.5,-168.0,9.999747,0,3,0,0,0.8
920.0,69.0,619.5,-168.0,9.999747,0,3,0,0,-1.0
896.0,67.03,815.5,-168.0,9.999747,0,3,0,0,-0.2
828.5,62.47,2072.273,-140.0,9.999747,0,3,0,0,2.7
1019.5,63.6,1963.5,-140.0,9.999747,0,3,0,0,2.3
1220.0,43.09,2607.5,-112.0,9.999747,0,3,0,0,4.2
1107.5,56.26,2607.5,-168.0,9.999747,0,3,0,0,0.0
1164.5,72.05,1739.5,-168.0,9.999747,0,3,0,0,1.7
911.0,67.66,1116.637,-168.0,9.999747,0,3,0,0,0.6
1292.5,65.54,2607.5,-196.0,9.999747,0,3,0,0,-0.2
939.0,69.81,1319.5,-168.0,9.999747,0,3,0,0,0.4
945.5,70.81,157.7511,-168.0,9.999747,0,3,0,0,-1.3
1309.0,66.77,2607.5,-168.0,9.999747,0,3,0,0,0.4
904.0,67.54,2243.154,-140.0,9.999747,0,3,0,0,0.6
891.0,66.61,507.5,-168.0,9.999747,0,3,0,0,-0.6
1355.0,83.54,0.0,-224.0,9.999747,0,3,0,0,-2.7
1150.0,71.39,2047.5,-168.0,9.999747,0,3,0,0,2.5
990.5,61.44,1985.83,-168.0,9.999747,0,3,0,0,1.7
1154.5,71.45,2159.5,-168.0,9.999747,0,3,0,0,1.7
981.5,72.31,0.0,-140.0,9.999747,0,3,0,0,-4.6
1125.5,48.7,637.9028,-140.0,9.999747,0,3,0,0,3.1
1331.5,68.12,0.0,-196.0,9.999747,0,3,0,0,-3.8
1163.0,72.21,1739.5,-168.0,9.999747,0,3,0,0,1.5
1192.0,74.2,593.5828,-196.0,9.999747,0,3,0,0,0.2
1177.5,72.75,1655.176,-168.0,9.999747,0,3,0,0,1.0
990.0,61.76,1160.884,-168.0,9.999747,0,3,0,0,1.7
904.0,67.23,759.5,-168.0,9.999747,0,3,0,0,-0.2
1000.5,51.03,2296.81,-168.0,9.999747,0,3,0,0,1.3
1084.0,75.17,0.0,-196.0,9.999747,0,3,0,0,-1.9
1157.5,71.47,2215.5,-168.0,9.999747,0,3,0,0,1.7
1199.5,74.63,845.6296,-196.0,9.999747,0,3,0,0,0.4
1025.5,53.2,1488.801,-140.0,9.999747,0,3,0,0,1.7
932.0,69.28,1599.5,-168.0,9.999747,0,3,0,0,0.4
918.5,65.73,14.96981,-168.0,9.999747,0,3,0,0,0.6
899.5,66.86,1844.909,-168.0,9.999747,0,3,0,0,0.6
891.5,66.23,2019.5,-140.0,9.999747,0,3,0,0,1.0
887.0,66.29,1879.5,-168.0,9.999747,0,3,0,0,0.6
1057.5,54.15,2632.0,-168.0,9.999747,0,3,0,0,1.7
1312.0,45.91,2633.446,-140.0,9.999747,0,3,0,0,3.8
1187.5,41.97,2617.943,-112.0,9.999747,0,3,0,0,3.8
1192.5,42.66,2607.5,-140.0,9.999747,0,3,0,0,5.0
1163.0,41.64,2632.0,-112.0,9.999747,0,3,0,0,4.8
1156.5,71.88,784.1108,-196.0,9.999747,0,3,0,0,0.2
1225.5,43.53,2607.5,-140.0,9.999747,0,3,0,0,4.8
1216.5,75.15,0.0,-196.0,9.999747,0,3,0,0,-1.9
1145.0,71.16,1879.5,-168.0,9.999747,0,3,0,0,1.7
1191.5,73.53,0.0,-196.0,9.999747,0,3,0,0,-1.7
1167.0,71.96,2215.5,-168.0,9.999747,0,3,0,0,1.7
1080.0,46.77,2635.5,-112.0,9.999747,0,3,0,0,4.0
1141.5,70.67,2327.5,-168.0,9.999747,0,3,0,0,2.3
1231.5,52.31,2632.0,-140.0,9.999747,0,3,0,0,2.7
898.0,66.96,339.5,-168.0,9.999747,0,3,0,0,0.0
1151.5,71.15,2215.5,-168.0,9.999747,0,3,0,0,1.7
1168.5,72.33,1851.5,-168.0,9.999747,0,3,0,0,1.5
896.5,66.97,395.5,-168.0,9.999747,0,3,0,0,-0.6
1151.5,71.25,1739.5,-168.0,9.999747,0,3,0,0,1.7
904.0,67.58,1039.5,-168.0,9.999747,0,3,0,0,-0.2
1264.5,78.07,0.0,-196.0,9.999747,0,3,0,0,-2.7
1153.5,71.42,2299.5,-168.0,9.999747,0,3,0,0,1.7
908.5,67.67,1767.5,-140.0,9.999747,0,3,0,0,0.6
1152.5,86.88,0.0,-168.0,9.999747,0,3,0,0,0.4
948.5,71.07,0.0,-168.0,9.999747,0,3,0,0,-0.6
1304.5,67.26,2607.5,-196.0,9.999747,0,3,0,0,1.7
1051.0,54.37,1733.498,-112.0,9.999747,0,3,0,0,1.9
1011.0,52.53,1487.5,-140.0,9.999747,0,3,0,0,1.7
1287.5,65.88,0.0,-168.0,9.999747,0,3,0,0,-4.0
1050.0,54.39,1683.5,-112.0,9.999747,0,3,0,0,1.9
1233.5,53.03,46.97478,-140.0,9.999747,0,3,0,0,1.7
890.5,66.8,1438.634,-168.0,9.999747,0,3,0,0,0.6
1176.0,72.96,563.5,-196.0,9.999747,0,3,0,0,0.2
1088.5,56.63,759.5,-140.0,9.999747,0,3,0,0,0.2
929.0,68.91,2145.828,-140.0,9.999747,0,3,0,0,0.6
1176.5,72.81,794.0562,-168.0,9.999747,0,3,0,0,-1.0
1177.0,50.97,2551.5,-140.0,9.999747,0,3,0,0,4.6
1219.5,75.39,0.0,-196.0,9.999747,0,3,0,0,-1.9
1173.5,41.99,2632.0,-112.0,9.999747,0,3,0,0,4.8
1154.5,41.34,2632.0,-112.0,9.999747,0,3,0,0,4.8
1491.5,65.2,0.0,-224.0,9.999747,0,3,0,0,1.3
1183.5,72.53,2579.5,-168.0,9.999747,0,3,0,0,0.8
1030.0,53.81,1179.5,-140.0,9.999747,0,3,0,0,0.6
902.5,67.46,2019.5,-146.6314,9.999747,0,3,0,0,0.6
1204.0,62.25,2579.5,-168.0,9.999747,0,3,0,0,3.6
904.5,67.4,1739.5,-140.0,9.999747,0,3,0,0,0.6
1064.0,65.94,1071.666,-168.0,9.999747,0,3,0,0,0.6
898.5,67.21,1101.454,-146.805,9.999747,0,3,0,0,-0.2
1218.5,51.93,2607.5,-140.0,9.999747,0,3,0,0,2.7
914.0,68.06,1655.5,-140.0,9.999747,0,3,0,0,0.6
1074.5,55.57,2355.5,-168.0,9.999747,0,3,0,0,2.3
905.0,67.48,1749.255,-140.0,9.999747,0,3,0,0,0.6
1221.5,62.59,2579.5,-168.0,9.999747,0,3,0,0,1.7
758.0,76.2,0.0,-140.0,9.999747,0,3,0,0,-0.2
1137.0,70.3,2411.5,-168.0,9.999747,0,3,0,0,2.3
1274.0,79.98,0.0,-196.0,9.999747,0,3,0,0,-3.1
1116.0,57.41,1832.521,-140.0,9.999747,0,3,0,0,2.1
1371.0,85.17,0.0,-224.0,9.999747,0,3,0,0,-3.1
903.5,67.52,1991.5,-147.3513,9.999747,0,3,0,0,0.6
935.5,70.02,67.21725,-168.0,9.999747,0,3,0,0,-1.0
1156.5,71.29,2327.847,-140.0,9.999747,0,3,0,0,2.5
924.0,69.19,452.8701,-168.0,9.999747,0,3,0,0,-1.0
1293.0,66.39,2607.5,-196.0,9.999747,0,3,0,0,1.7
1188.5,72.98,1595.681,-168.0,9.999747,0,3,0,0,-0.4
1217.5,62.44,2579.5,-196.0,9.999747,0,3,0,0,1.7
991.5,60.45,0.0,-140.0,9.999747,0,3,0,0,-1.5
1159.0,71.67,1683.5,-168.0,9.999747,0,3,0,0,1.5
1293.0,45.38,2632.0,-140.0,9.999747,0,3,0,0,3.8
1155.5,71.62,1739.5,-168.0,9.999747,0,3,0,0,1.7
885.0,66.21,2130.618,-140.0,9.999747,0,3,0,0,0.6
1154.0,58.63,0.0,-168.0,9.999747,0,3,0,0,-2.7
877.5,65.5,1270.08,-140.0,9.999747,0,3,0,0,0.4
923.0,68.86,1375.5,-150.4124,9.999747,0,3,0,0,0.4
915.5,68.38,1627.5,-140.0,9.999747,0,3,0,0,0.6
1190.0,73.5,0.0,-196.0,9.999747,0,3,0,0,-1.7
902.5,67.26,1571.5,-140.0,9.999747,0,3,0,0,0.6
923.0,68.83,1403.5,-140.0,9.999747,0,3,0,0,0.4
1148.5,71.1,2103.5,-168.0,9.999747,0,3,0,0,1.7
1227.0,53.14,342.2657,-140.0,9.999747,0,3,0,0,1.7
1063.5,54.33,316.5625,-140.0,9.999747,0,3,0,0,-2.7
1152.0,71.09,2131.5,-168.0,9.999747,0,3,0,0,1.7
1092.0,82.8,0.0,-168.0,9.999747,0,3,0,0,2.7
1155.0,71.52,1739.5,-168.0,9.999747,0,3,0,0,1.5
1099.0,57.14,744.6321,-140.0,9.999747,0,3,0,0,0.2
888.5,66.0,507.5,-168.0,9.999747,0,3,0,0,-0.8
1007.0,76.83,0.0,-140.0,9.999747,0,3,0,0,3.8
893.0,66.68,2408.604,-140.0,9.999747,0,3,0,0,0.6
1099.5,69.68,0.0,-168.0,9.999747,0,3,0,0,3.8
879.5,65.84,395.5,-168.0,9.999747,0,3,0,0,-0.8
885.5,66.13,115.5,-168.0,9.999747,0,3,0,0,-0.8
1140.5,84.44,0.0,-168.0,9.999747,0,3,0,0,-4.0
1201.5,42.84,2607.5,-140.0,9.999747,0,3,0,0,4.8
995.5,51.83,1979.207,-112.0,9.999747,0,3,0,0,0.6
1315.5,67.23,0.0,-196.0,9.999747,0,3,0,0,-4.0
916.0,68.53,1059.649,-168.0,9.999747,0,3,0,0,-0.4
1051.0,54.75,983.5,-140.0,9.999747,0,3,0,0,0.6
1153.5,71.17,2383.5,-140.0,9.999747,0,3,0,0,2.5
939.5,69.84,1416.242,-168.0,9.999747,0,3,0,0,-0.4
1191.0,88.89,0.0,-168.0,9.999747,0,3,0,0,-2.482418085
890.0,65.25,0.0,-112.0,9.999747,0,3,0,0,-2.7
1172.0,61.08,2579.5,-168.0,9.999747,0,3,0,0,3.4
1158.5,73.45,115.2758,-196.0,9.999747,0,3,0,0,-1.9
1155.0,71.51,2131.5,-168.0,9.999747,0,3,0,0,1.7
915.0,67.67,1263.5,-140.0,9.999747,0,3,0,0,0.2
895.5,66.73,1099.126,-140.0,9.999747,0,3,0,0,-0.4
1230.0,75.87,0.0,-196.0,9.999747,0,3,0,0,-1.9
1134.5,48.77,2632.0,-112.0,9.999747,0,3,0,0,3.8
1181.0,73.19,339.5,-168.4839,9.999747,0,3,0,0,-1.005184725
880.5,65.34,1791.569,-140.0,9.999747,0,3,0,0,1.0
1157.0,71.74,1683.5,-168.0,9.999747,0,3,0,0,1.5
1142.0,49.21,2632.0,-112.0,9.999747,0,3,0,0,4.6
1132.0,48.74,2632.0,-112.0,9.999747,0,3,0,0,3.8
1218.0,74.7,1331.37,-196.0,9.999747,0,3,0,0,-1.9
1153.0,71.54,1711.5,-168.0,9.999747,0,3,0,0,1.5
1265.5,44.46,2632.0,-140.0,9.999747,0,3,0,0,3.8
1154.5,71.44,2187.5,-168.0,9.999747,0,3,0,0,1.7
1186.5,73.48,0.0,-196.0,9.999747,0,3,0,0,-1.7
864.0,64.85,1836.953,-140.0,9.999747,0,3,0,0,0.8
1187.5,73.55,0.0,-196.0,9.999747,0,3,0,0,-1.9
1151.5,70.67,1603.33,-168.0,9.999747,0,3,0,0,0.4
1362.5,39.92,2661.294,-140.0,9.999747,0,3,0,0,4.8
900.0,66.75,1207.5,-140.0,9.999747,0,3,0,0,-0.2
906.0,67.64,1221.466,-168.0,9.999747,0,3,0,0,0.6
1147.0,71.11,2047.5,-168.0,9.999747,0,3,0,0,2.5
1171.0,71.66,2013.628,-168.0,9.999747,0,3,0,0,0.4
1150.5,71.09,2159.5,-168.0,9.999747,0,3,0,0,1.7
1153.5,71.34,1879.5,-168.0,9.999747,0,3,0,0,1.5
874.5,65.34,1487.5,-140.0,9.999747,0,3,0,0,1.0
1209.0,62.65,2579.5,-168.0,9.999747,0,3,0,0,3.4
1225.5,43.34,2607.5,-140.0,9.999747,0,3,0,0,4.8
1266.5,64.64,2604.0,-168.0,9.999747,0,3,0,0,1.0
1385.5,49.17,2464.0,-140.0,9.999747,0,3,0,0,3.6
1165.5,72.0,2075.5,-168.0,9.999747,0,3,0,0,1.5
1134.0,70.27,2383.5,-168.0,9.999747,0,3,0,0,2.5
1154.0,71.22,2243.5,-168.0,9.999747,0,3,0,0,1.7
920.5,68.61,1515.5,-140.0,9.999747,0,3,0,0,0.6
1190.0,73.16,1431.5,-168.0,9.999747,0,3,0,0,-0.4
1166.0,72.23,675.5,-196.0,9.999747,0,3,0,0,0.2
1251.5,64.32,2604.0,-168.0,9.999747,0,3,0,0,1.0
889.0,76.25,0.0,-166.8214,9.999747,0,3,0,0,-0.2
1002.0,75.2,0.0,-168.0,9.999747,0,3,0,0,-1.9
908.5,67.58,843.5,-168.0,9.999747,0,3,0,0,-0.2
933.5,69.84,1151.5,-168.0,9.999747,0,3,0,0,0.4
932.5,70.4,596.008,-168.0,9.999747,0,3,0,0,0.4
1132.0,62.3,0.0,-140.0,9.999747,0,3,0,0,-2.7
931.0,69.34,1599.5,-168.0,9.999747,0,3,0,0,0.4
1048.0,54.38,1431.5,-140.0,9.999747,0,3,0,0,1.3
1241.5,63.45,0.0,-168.0,9.999747,0,3,0,0,-4.0
1138.0,70.56,2131.5,-168.0,9.999747,0,3,0,0,2.5
1306.0,38.41,2632.0,-140.0,9.999747,0,3,0,0,4.8
1194.5,74.03,0.0,-196.0,9.999747,0,3,0,0,-0.6
1169.0,61.0,2580.672,-168.0,9.999747,0,3,0,0,3.4
1196.5,62.66,2579.5,-168.0,9.999747,0,3,0,0,3.125721583
1122.5,57.49,2604.0,-168.0,9.999747,0,3,0,0,1.7
940.5,49.39,1618.067,-140.0,9.999747,0,3,0,0,0.0
931.0,69.38,1599.5,-168.0,9.999747,0,3,0,0,0.4
890.5,66.79,395.5,-168.0,9.999747,0,3,0,0,0.0
1198.5,43.11,2607.5,-140.0,9.999747,0,3,0,0,4.2
1160.0,71.69,1739.5,-168.0,9.999747,0,3,0,0,1.5
1154.5,71.33,1907.5,-168.0,9.999747,0,3,0,0,1.5
942.0,70.47,3.5,-168.0,9.999747,0,3,0,0,-1.3
918.0,68.59,1540.0,-140.0,9.999747,0,3,0,0,0.6
1703.5,60.97,887.0382,-252.0,9.999747,0,3,0,0,1.7
1160.5,71.48,2215.5,-168.0,9.999747,0,3,0,0,1.7
886.5,66.22,2046.685,-140.0,9.999747,0,3,0,0,0.6
943.5,70.46,3.5,-168.0,9.999747,0,3,0,0,-1.3
1142.0,40.85,2632.0,-112.0,9.999747,0,3,0,0,4.2
1248.5,77.15,0.0,-196.0,9.999747,0,3,0,0,-1.0
1191.0,61.82,2607.5,-168.0,9.999747,0,3,0,0,3.4
1226.0,75.63,0.0,-196.0,9.999747,0,3,0,0,-1.9
876.0,65.56,1214.101,-140.0,9.999747,0,3,0,0,0.4
1289.0,65.48,2607.5,-168.0,9.999747,0,3,0,0,0.4
1159.5,71.79,815.5,-196.0,9.999747,0,3,0,0,0.2
1142.5,40.82,2632.0,-112.0,9.999747,0,3,0,0,4.2
1068.0,55.47,2355.5,-168.0,9.999747,0,3,0,0,2.3
595.5,75.63,1315.781,-113.2398,9.999747,0,3,0,0,-0.2
1693.5,60.79,1263.5,-252.0,9.999747,0,3,0,0,1.7
1128.0,48.61,2632.0,-112.0,9.999747,0,3,0,0,2.9
938.0,70.12,56.68442,-168.0,9.999747,0,3,0,0,-1.0
1069.0,46.78,2282.844,-112.0,9.999747,0,3,0,0,4.2
967.5,72.37,0.0,-140.0,9.999747,0,3,0,0,-2.7
1192.5,73.62,0.0,-196.0,9.999747,0,3,0,0,-1.0
1033.5,63.05,2635.5,-140.0,9.999747,0,3,0,0,2.7
933.5,69.68,1459.5,-168.0,9.999747,0,3,0,0,0.4
1201.0,44.08,2149.727,-140.0,9.999747,0,3,0,0,5.0
1190.0,73.48,3.5,-196.0,9.999747,0,3,0,0,-1.9
1149.0,71.06,2271.5,-140.0,9.999747,0,3,0,0,2.3
953.0,70.14,0.0,-140.0,9.999747,0,3,0,0,-4.6
1301.5,66.14,2581.4,-196.0,9.999747,0,3,0,0,-0.2
895.0,67.27,759.5,-168.0,9.999747,0,3,0,0,-0.2
943.5,70.44,3.5,-168.0,9.999747,0,3,0,0,-1.3
1037.5,66.82,123.6033,-196.0,9.999747,0,3,0,0,-0.2
1155.5,71.54,1739.5,-168.0,9.999747,0,3,0,0,1.5
1119.0,58.08,815.5,-140.0,9.999747,0,3,0,0,0.6
1039.0,57.24,127.7103,-183.7182,9.999747,0,3,0,0,2.1
1025.5,62.81,2635.5,-140.0,9.999747,0,3,0,0,2.7
1351.5,56.27,591.5,-219.0434,9.999747,0,3,0,0,2.1
1103.5,57.19,2131.5,-168.0,9.999747,0,3,0,0,2.152615421
1265.0,78.18,0.0,-196.0,9.999747,0,3,0,0,-3.1
1246.0,76.66,0.0,-196.0,9.999747,0,3,0,0,-1.9
919.5,68.31,1608.299,-140.0,9.999747,0,3,0,0,0.6
1184.0,61.59,2632.0,-168.0,9.999747,0,3,0,0,3.4
1259.5,77.43,0.0,-196.0,9.999747,0,3,0,0,-3.1
1232.0,76.0,0.0,-196.0,9.999747,0,3,0,0,-1.9
1056.5,77.41,0.0,-140.0,9.999747,0,3,0,0,-4.4
1272.0,78.36,0.0,-196.0,9.999747,0,3,0,0,-2.5
1175.5,41.86,2632.0,-112.0,9.999747,0,3,0,0,4.2
1249.5,77.11,0.0,-196.0,9.999747,0,3,0,0,-1.0
891.5,66.48,535.5,-168.0,9.999747,0,3,0,0,-0.6
1610.0,69.66,423.5,-224.0,9.999747,0,3,0,0,1.3
1243.0,77.7,0.0,-196.0,9.999747,0,3,0,0,-2.5
1101.0,56.9,2078.107,-140.0,9.999747,0,3,0,0,2.1
909.5,67.59,1039.5,-168.0,9.999747,0,3,0,0,-0.2
1150.0,48.48,2632.0,-112.0,9.999747,0,3,0,0,1.7
910.5,67.87,2047.5,-168.0,9.999747,0,3,0,0,0.6
1160.5,71.65,1739.5,-168.0,9.999747,0,3,0,0,1.5
987.0,64.73,389.8023,-140.0,9.999747,0,3,0,0,3.8
1184.5,73.48,0.0,-196.0,9.999747,0,3,0,0,-1.01920514
914.0,68.31,1571.5,-140.0,9.999747,0,3,0,0,0.6
1185.0,61.68,2624.265,-168.0,9.999747,0,3,0,0,3.4
1249.0,77.2,0.0,-196.0,9.999747,0,3,0,0,-1.0
1295.5,79.94,0.0,-196.0,9.999747,0,3,0,0,-2.7
567.0,68.56,112.0,-84.0,9.999747,0,3,0,0,1.0
1161.0,50.17,2632.0,-112.0,9.999747,0,3,0,0,4.6
1250.5,77.15,0.0,-196.0,9.999747,0,3,0,0,-1.0
1151.5,70.94,2305.362,-140.0,9.999747,0,3,0,0,2.3
838.5,62.92,2128.0,-140.0,9.999747,0,3,0,0,2.7
1237.0,76.74,0.0,-196.0,9.999747,0,3,0,0,-0.6
1232.5,76.05,0.0,-196.0,9.999747,0,3,0,0,-1.9
1258.5,78.16,0.0,-196.0,9.999747,0,3,0,0,-3.1
1153.5,59.65,1797.323,-168.0,9.999747,0,3,0,0,1.5
1236.0,47.7,0.0,-140.0,9.999747,0,3,0,0,1.7
895.0,66.45,614.3878,-168.0,9.999747,0,3,0,0,0.0
916.0,68.3,1599.5,-140.0,9.999747,0,3,0,0,0.6
903.5,67.02,815.5,-168.0,9.999747,0,3,0,0,-0.2
941.0,68.71,0.0,-140.0,9.999747,0,3,0,0,-4.6
1157.0,71.58,2103.5,-168.0,9.999747,0,3,0,0,1.7
1255.0,53.1,2632.0,-140.0,9.999747,0,3,0,0,1.9
1143.5,70.48,2411.5,-168.0,9.999747,0,3,0,0,2.3
1222.0,75.31,507.5,-196.0,9.999747,0,3,0,0,-1.9
1130.5,48.68,2632.0,-112.0,9.999747,0,3,0,0,2.9
1132.5,48.68,2632.0,-112.0,9.999747,0,3,0,0,3.8
1136.5,48.76,2632.0,-112.0,9.999747,0,3,0,0,3.8
915.5,68.18,1543.5,-140.0,9.999747,0,3,0,0,0.6
1197.5,74.26,177.1746,-196.0,9.999747,0,3,0,0,-0.4
1162.5,72.04,1711.5,-168.0,9.999747,0,3,0,0,1.5
1161.5,71.87,1683.5,-168.0,9.999747,0,3,0,0,1.5
1164.5,72.08,1711.5,-168.0,9.999747,0,3,0,0,1.7
1183.5,73.19,479.3064,-196.0,9.999747,0,3,0,0,-1.0
1062.0,78.37,0.0,-140.0,9.999747,0,3,0,0,-4.4
1150.0,70.27,2604.0,-168.0,9.999747,0,3,0,0,0.8
935.0,69.95,87.5,-168.0,9.999747,0,3,0,0,-1.0
901.5,67.36,1441.181,-140.0,9.999747,0,3,0,0,0.6
1163.5,71.92,2104.569,-168.0,9.999747,0,3,0,0,1.5
912.5,67.87,2040.255,-168.0,9.999747,0,3,0,0,0.6
1268.5,65.18,2604.221,-168.0,9.999747,0,3,0,0,1.0
1095.5,56.62,2271.5,-168.0,9.999747,0,3,0,0,2.3
1163.0,71.86,2159.5,-168.0,9.999747,0,3,0,0,1.7
934.5,69.61,1522.583,-168.0,9.999747,0,3,0,0,0.4
1153.5,41.18,2632.0,-112.0,9.999747,0,3,0,0,4.8
1124.5,70.61,464.7548,-168.0,9.999747,0,3,0,0,0.2
942.0,70.34,31.5,-168.0,9.999747,0,3,0,0,-1.0
1236.0,43.74,2631.247,-140.0,9.999747,0,3,0,0,4.8
903.0,66.92,955.5,-168.0,9.999747,0,3,0,0,-0.2
1247.5,60.69,206.9354,-196.0,9.999747,0,3,0,0,2.7
1102.5,47.62,2635.5,-112.0,9.999747,0,3,0,0,4.0
1349.0,47.76,2467.5,-140.0,9.999747,0,3,0,0,4.2
923.5,68.76,1431.5,-140.0,9.999747,0,3,0,0,0.6
880.5,65.79,1011.5,-140.0,9.999747,0,3,0,0,-0.6
905.5,67.37,1067.5,-168.0,9.999747,0,3,0,0,-0.2
1245.0,76.96,0.0,-196.0,9.999747,0,3,0,0,-2.439068121
1026.5,53.16,1571.5,-129.893,9.999747,0,3,0,0,1.7
1198.0,43.84,2323.411,-140.0,9.999747,0,3,0,0,5.0
1193.5,51.87,2579.5,-140.0,9.999747,0,3,0,0,4.6
1196.0,43.22,2607.5,-140.0,9.999747,0,3,0,0,4.2
1285.5,80.36,0.0,-196.0,9.999747,0,3,0,0,-3.1
1269.5,53.59,2632.0,-140.0,9.999747,0,3,0,0,-0.4
1218.0,61.92,2579.5,-168.0,9.999747,0,3,0,0,-0.2
886.0,66.4,669.4707,-168.0,9.999747,0,3,0,0,-1.0
1281.0,54.81,1599.5,-196.0,9.999747,0,3,0,0,2.1
1079.5,55.32,157.1785,-140.0,9.999747,0,3,0,0,-2.7
905.0,67.59,1291.5,-140.0,9.999747,0,3,0,0,0.4
